SimTime,SETUP.OUT,SETUP.BIT_GEN
53425000,0,1
53425100,0,0
53425300,0,0
53425700,0,0
53426500,0,0
53428100,0,0
53430000,0,0
53430100,0,0
53430300,0,0
53430700,0,0
53431500,0,0
53433100,0,0
53436300,0,0
53440000,0,0
53440050.025,0,0
53440100,0,0
53440150.025,0,0
53440250.025,0,0
53440450.025,0,0
53440850.025,0,0
53441650.025,0,0
53443250.025,0,0
53446450.025,0,0
53450000,0,0
53450050.025,0,0.50025000051967705
53450100,0,1
53450199.9499999,0,1
53450399.8499996,0,1
53450799.6499992,0,1
53451599.2499984,0,1
53453198.4499967,0,1
53456396.8499934,0,1
53462793.6499868,0,1
53475000,0,1
53475100,0,0
53475300,0,0
53475700,0,0
53476500,0,0
53478100,0,0
53480000,0,0
53480050.025,0,0
53480100,0,0
53480150.025,0,0
53480250.025,0,0
53480450.025,0,0
53480850.025,0,0
53481650.025,0,0
53483250.025,0,0
53486450.025,0,0
53490000,0,0
53490100,0,0
53490300,0,0
53490700,0,0
53491500,0,0
53493100,0,0
53496300,0,0
53500000,0,0
53500050.025,0,0.50025000051967705
53500100,0,1
53500150.025,0,1
53500250,1,1
53500250.025,1,1
53500450.025,1,1
53500850.025,1,1
53501650.025,1,1
53503250.025,1,1
53506450.025,1,1
53512850.025,1,1
53520000,1,1
53520100,1,1
53520300,1,1
53520700,1,1
53521500,1,1
53523100,1,1
53525000,1,1
53525100,1,0
53525300,1,0
53525700,1,0
53526500,1,0
53528100,1,0
53530000,1,0
53530050.025,1,0
53530100,1,0
53530150.025,1,0
53530250.025,1,0
53530450.025,1,0
53530850.025,1,0
53531650.025,1,0
53533250.025,1,0
53536450.025,1,0
53542850.025,1,0
53550000,1,0
53550050.025,1,0.50025000051967705
53550100,1,1
53550199.9499999,1,1
53550399.8499996,1,1
53550799.6499992,1,1
53551599.2499984,1,1
53553198.4499967,1,1
53556396.8499934,1,1
53560000,1,1
53560100,1,1
53560300,1,1
53560700,1,1
53561500,1,1
53563100,1,1
53566300,1,1
53572700,1,1
53575000,1,1
53575100,1,0
53575300,1,0
53575700,1,0
53576500,1,0
53578100,1,0
53580000,1,0
53580050.025,1,0
53580100,1,0
53580150.025,1,0
53580250.025,1,0
53580450.025,1,0
53580850.025,1,0
53581650.025,1,0
53583250.025,1,0
53586450.025,1,0
53590000,1,0
53590100,1,0
53590300,1,0
53590700,1,0
53591500,1,0
53593100,1,0
53596300,1,0
53600000,1,0
53600050.025,1,0.50025000051967705
53600100,1,1
53600150.025,1,1
53600250,0,1
53600250.025,0,1
53600450.025,0,1
53600850.025,0,1
53601650.025,0,1
53603250.025,0,1
53606450.025,0,1
53612850.025,0,1
53620000,0,1
53620050.025,0,1
53620100,0,1
53620150.025,0,1
53620250.025,0,1
53620450.025,0,1
53620850.025,0,1
53621650.025,0,1
53623250.025,0,1
53625000,0,1
53625100,0,0
53625300,0,0
53625700,0,0
53626500,0,0
53628100,0,0
53630000,0,0
53630100,0,0
53630300,0,0
53630700,0,0
53631500,0,0
53633100,0,0
53636300,0,0
53640000,0,0
53640050.025,0,0
53640100,0,0
53640150.025,0,0
53640250.025,0,0
53640450.025,0,0
53640850.025,0,0
53641650.025,0,0
53643250.025,0,0
53646450.025,0,0
53650000,0,0
53650050.025,0,0.50025000051967705
53650100,0,1
53650199.9499999,0,1
53650399.8499996,0,1
53650799.6499992,0,1
53651599.2499984,0,1
53653198.4499967,0,1
53656396.8499934,0,1
53660000,0,1
53660050.025,0,1
53660100,0,1
53660150.025,0,1
53660250.025,0,1
53660450.025,0,1
53660850.025,0,1
53661650.025,0,1
53663250.025,0,1
53666450.025,0,1
53672850.025,0,1
53675000,0,1
53675100,0,0
53675300,0,0
53675700,0,0
53676500,0,0
53678100,0,0
53681300,0,0
53687700,0,0
53700000,0,0
53700050.025,0,0.50025000051967705
53700100,0,1
53700150.025,0,1
53700250,1,1
53700250.025,1,1
53700450.025,1,1
53700850.025,1,1
53701650.025,1,1
53703250.025,1,1
53706450.025,1,1
53712850.025,1,1
53720000,1,1
53720100,1,1
53720300,1,1
53720700,1,1
53721500,1,1
53723100,1,1
53725000,1,1
53725100,1,0
53725300,1,0
53725700,1,0
53726500,1,0
53728100,1,0
53730000,1,0
53730050.025,1,0
53730100,1,0
53730150.025,1,0
53730250.025,1,0
53730450.025,1,0
53730850.025,1,0
53731650.025,1,0
53733250.025,1,0
53736450.025,1,0
53742850.025,1,0
53750000,1,0
53750050.025,1,0.50025000051967705
53750100,1,1
53750150.025,1,1
53750250,0,1
53750250.025,0,1
53750450.025,0,1
53750850.025,0,1
53751650.025,0,1
53753250.025,0,1
53756450.025,0,1
53760000,0,1
53760100,0,1
53760300,0,1
53760700,0,1
53761500,0,1
53763100,0,1
53766300,0,1
53770000,0,1
53770050.025,0,1
53770100,0,1
53770150.025,0,1
53770250.025,0,1
53770450.025,0,1
53770850.025,0,1
53771650.025,0,1
53773250.025,0,1
53775000,0,1
53775100,0,0
53775300,0,0
53775700,0,0
53776500,0,0
53778100,0,0
53781300,0,0
53787700,0,0
53800000,0,0
53800050.025,0,0.50025000051967705
53800100,0,1
53800150.025,0,1
53800250,1,1
53800250.025,1,1
53800450.025,1,1
53800850.025,1,1
53801650.025,1,1
53803250.025,1,1
53806450.025,1,1
53810000,1,1
53810100,1,1
53810300,1,1
53810700,1,1
53811500,1,1
53813100,1,1
53816300,1,1
53822700,1,1
53825000,1,1
53825100,1,0
53825300,1,0
53825700,1,0
53826500,1,0
53828100,1,0
53831300,1,0
53837700,1,0
53840000,1,0
53840050.025,1,0
53840100,1,0
53840150.025,1,0
53840250.025,1,0
53840450.025,1,0
53840850.025,1,0
53841650.025,1,0
53843250.025,1,0
53846450.025,1,0
53850000,1,0
53850050.025,1,0.50025000051967705
53850100,1,1
53850150.025,1,1
53850250,0,1
53850250.025,0,1
53850450.025,0,1
53850850.025,0,1
53851650.025,0,1
53853250.025,0,1
53856450.025,0,1
53862850.025,0,1
53870000,0,1
53870100,0,1
53870300,0,1
53870700,0,1
53871500,0,1
53873100,0,1
53875000,0,1
53875100,0,0
53875300,0,0
53875700,0,0
53876500,0,0
53878100,0,0
53881300,0,0
53887700,0,0
53900000,0,0
53900050.025,0,0.50025000051967705
53900100,0,1
53900150.025,0,1
53900250.025,0,1
53900450.025,0,1
53900850.025,0,1
53901650.025,0,1
53903250.025,0,1
53906450.025,0,1
53912850.025,0,1
53920000,0,1
53920100,0,1
53920300,0,1
53920700,0,1
53921500,0,1
53923100,0,1
53925000,0,1
53925100,0,0
53925300,0,0
53925700,0,0
53926500,0,0
53928100,0,0
53931300,0,0
53937700,0,0
53940000,0,0
53940050.025,0,0
53940100,0,0
53940150.025,0,0
53940250.025,0,0
53940450.025,0,0
53940850.025,0,0
53941650.025,0,0
53943250.025,0,0
53946450.025,0,0
53950000,0,0
53950050.025,0,0.50025000051967705
53950100,0,1
53950199.9499999,0,1
53950399.8499996,0,1
53950799.6499992,0,1
53951599.2499984,0,1
53953198.4499967,0,1
53956396.8499934,0,1
53962793.6499868,0,1
53975000,0,1
53975100,0,0
53975300,0,0
53975700,0,0
53976500,0,0
53978100,0,0
53981300,0,0
53987700,0,0
53990000,0,0
53990050.025,0,0
53990100,0,0
53990150.025,0,0
53990250.025,0,0
53990450.025,0,0
53990850.025,0,0
53991650.025,0,0
53993250.025,0,0
53996450.025,0,0
54000000,0,0
54000050.025,0,0.50025000051967705
54000100,0,1
54000150.025,0,1
54000250,1,1
54000250.025,1,1
54000450.025,1,1
54000850.025,1,1
54001650.025,1,1
54003250.025,1,1
54006450.025,1,1
54012850.025,1,1
54025000,1,1
54025100,1,0
54025300,1,0
54025700,1,0
54026500,1,0
54028100,1,0
54031300,1,0
54037700,1,0
54040000,1,0
54040100,1,0
54040300,1,0
54040700,1,0
54041500,1,0
54043100,1,0
54046300,1,0
54050000,1,0
54050050.025,1,0.50025000051967705
54050100,1,1
54050150.025,1,1
54050250.025,1,1
54050450.025,1,1
54050850.025,1,1
54051650.025,1,1
54053250.025,1,1
54056450.025,1,1
54062850.025,1,1
54075000,1,1
54075100,1,0
54075300,1,0
54075700,1,0
54076500,1,0
54078100,1,0
54080000,1,0
54080100,1,0
54080300,1,0
54080700,1,0
54081500,1,0
54083100,1,0
54086300,1,0
54092700,1,0
54100000,1,0
54100050.025,1,0.50025000051967705
54100100,1,1
54100150.025,1,1
54100250,0,1
54100250.025,0,1
54100450.025,0,1
54100850.025,0,1
54101650.025,0,1
54103250.025,0,1
54106450.025,0,1
54110000,0,1
54110050.025,0,1
54110100,0,1
54110150.025,0,1
54110250.025,0,1
54110450.025,0,1
54110850.025,0,1
54111650.025,0,1
54113250.025,0,1
54116450.025,0,1
54120000,0,1
54120100,0,1
54120300,0,1
54120700,0,1
54121500,0,1
54123100,0,1
54125000,0,1
54125100,0,0
54125300,0,0
54125700,0,0
54126500,0,0
54128100,0,0
54131300,0,0
54137700,0,0
54140000,0,0
54140050.025,0,0
54140100,0,0
54140150.025,0,0
54140250.025,0,0
54140450.025,0,0
54140850.025,0,0
54141650.025,0,0
54143250.025,0,0
54146450.025,0,0
54150000,0,0
54150050.025,0,0.50025000051967705
54150100,0,1
54150199.9499999,0,1
54150399.8499996,0,1
54150799.6499992,0,1
54151599.2499984,0,1
54153198.4499967,0,1
54156396.8499934,0,1
54160000,0,1
54160050.025,0,1
54160100,0,1
54160150.025,0,1
54160250.025,0,1
54160450.025,0,1
54160850.025,0,1
54161650.025,0,1
54163250.025,0,1
54166450.025,0,1
54170000,0,1
54170100,0,1
54170300,0,1
54170700,0,1
54171500,0,1
54173100,0,1
54175000,0,1
54175100,0,0
54175300,0,0
54175700,0,0
54176500,0,0
54178100,0,0
54180000,0,0
54180050.025,0,0
54180100,0,0
54180150.025,0,0
54180250.025,0,0
54180450.025,0,0
54180850.025,0,0
54181650.025,0,0
54183250.025,0,0
54186450.025,0,0
54192850.025,0,0
54200000,0,0
54200050.025,0,0.50025000051967705
54200100,0,1
54200199.9499999,0,1
54200399.8499996,0,1
54200799.6499992,0,1
54201599.2499984,0,1
54203198.4499967,0,1
54206396.8499934,0,1
54210000,0,1
54210100,0,1
54210300,0,1
54210700,0,1
54211500,0,1
54213100,0,1
54216300,0,1
54222700,0,1
54225000,0,1
54225100,0,0
54225300,0,0
54225700,0,0
54226500,0,0
54228100,0,0
54231300,0,0
54237700,0,0
54240000,0,0
54240050.025,0,0
54240100,0,0
54240150.025,0,0
54240250.025,0,0
54240450.025,0,0
54240850.025,0,0
54241650.025,0,0
54243250.025,0,0
54246450.025,0,0
54250000,0,0
54250050.025,0,0.50025000051967705
54250100,0,1
54250150.025,0,1
54250250,1,1
54250250.025,1,1
54250450.025,1,1
54250850.025,1,1
54251650.025,1,1
54253250.025,1,1
54256450.025,1,1
54260000,1,1
54260050.025,1,1
54260100,1,1
54260150.025,1,1
54260250.025,1,1
54260450.025,1,1
54260850.025,1,1
54261650.025,1,1
54263250.025,1,1
54266450.025,1,1
54272850.025,1,1
54275000,1,1
54275100,1,0
54275300,1,0
54275700,1,0
54276500,1,0
54278100,1,0
54281300,1,0
54287700,1,0
54290000,1,0
54290100,1,0
54290300,1,0
54290700,1,0
54291500,1,0
54293100,1,0
54296300,1,0
54300000,1,0
54300050.025,1,0.50025000051967705
54300100,1,1
54300150.025,1,1
54300250,0,1
54300250.025,0,1
54300450.025,0,1
54300850.025,0,1
54301650.025,0,1
54303250.025,0,1
54306450.025,0,1
54312850.025,0,1
54325000,0,1
54325100,0,0
54325300,0,0
54325700,0,0
54326500,0,0
54328100,0,0
54331300,0,0
54337700,0,0
54350000,0,0
54350050.025,0,0.50025000051967705
54350100,0,1
54350150.025,0,1
54350250.025,0,1
54350450.025,0,1
54350850.025,0,1
54351650.025,0,1
54353250.025,0,1
54356450.025,0,1
54360000,0,1
54360100,0,1
54360300,0,1
54360700,0,1
54361500,0,1
54363100,0,1
54366300,0,1
54370000,0,1
54370050.025,0,1
54370100,0,1
54370150.025,0,1
54370250.025,0,1
54370450.025,0,1
54370850.025,0,1
54371650.025,0,1
54373250.025,0,1
54375000,0,1
54375100,0,0
54375300,0,0
54375700,0,0
54376500,0,0
54378100,0,0
54381300,0,0
54387700,0,0
54400000,0,0
54400050.025,0,0.50025000051967705
54400100,0,1
54400199.9499999,0,1
54400399.8499996,0,1
54400799.6499992,0,1
54401599.2499984,0,1
54403198.4499967,0,1
54406396.8499934,0,1
54410000,0,1
54410050.025,0,1
54410100,0,1
54410150.025,0,1
54410250.025,0,1
54410450.025,0,1
54410850.025,0,1
54411650.025,0,1
54413250.025,0,1
54416450.025,0,1
54422850.025,0,1
54425000,0,1
54425100,0,0
54425300,0,0
54425700,0,0
54426500,0,0
54428100,0,0
54430000,0,0
54430100,0,0
54430300,0,0
54430700,0,0
54431500,0,0
54433100,0,0
54436300,0,0
54440000,0,0
54440050.025,0,0
54440100,0,0
54440150.025,0,0
54440250.025,0,0
54440450.025,0,0
54440850.025,0,0
54441650.025,0,0
54443250.025,0,0
54446450.025,0,0
54450000,0,0
54450050.025,0,0.50025000051967705
54450100,0,1
54450199.9499999,0,1
54450399.8499996,0,1
54450799.6499992,0,1
54451599.2499984,0,1
54453198.4499967,0,1
54456396.8499934,0,1
54462793.6499868,0,1
54470000,0,1
54470050.025,0,1
54470100,0,1
54470150.025,0,1
54470250.025,0,1
54470450.025,0,1
54470850.025,0,1
54471650.025,0,1
54473250.025,0,1
54475000,0,1
54475100,0,0
54475300,0,0
54475700,0,0
54476500,0,0
54478100,0,0
54480000,0,0
54480100,0,0
54480300,0,0
54480700,0,0
54481500,0,0
54483100,0,0
54486300,0,0
54490000,0,0
54490050.025,0,0
54490100,0,0
54490150.025,0,0
54490250.025,0,0
54490450.025,0,0
54490850.025,0,0
54491650.025,0,0
54493250.025,0,0
54496450.025,0,0
54500000,0,0
54500050.025,0,0.50025000051967705
54500100,0,1
54500199.9499999,0,1
54500399.8499996,0,1
54500799.6499992,0,1
54501599.2499984,0,1
54503198.4499967,0,1
54506396.8499934,0,1
54512793.6499868,0,1
54520000,0,1
54520050.025,0,1
54520100,0,1
54520150.025,0,1
54520250.025,0,1
54520450.025,0,1
54520850.025,0,1
54521650.025,0,1
54523250.025,0,1
54525000,0,1
54525100,0,0
54525300,0,0
54525700,0,0
54526500,0,0
54528100,0,0
54530000,0,0
54530100,0,0
54530300,0,0
54530700,0,0
54531500,0,0
54533100,0,0
54536300,0,0
54540000,0,0
54540050.025,0,0
54540100,0,0
54540150.025,0,0
54540250.025,0,0
54540450.025,0,0
54540850.025,0,0
54541650.025,0,0
54543250.025,0,0
54546450.025,0,0
54550000,0,0
54550050.025,0,0.50025000051967705
54550100,0,1
54550199.9499999,0,1
54550399.8499996,0,1
54550799.6499992,0,1
54551599.2499984,0,1
54553198.4499967,0,1
54556396.8499934,0,1
54560000,0,1
54560050.025,0,1
54560100,0,1
54560150.025,0,1
54560250.025,0,1
54560450.025,0,1
54560850.025,0,1
54561650.025,0,1
54563250.025,0,1
54566450.025,0,1
54570000,0,1
54570100,0,1
54570300,0,1
54570700,0,1
54571500,0,1
54573100,0,1
54575000,0,1
54575100,0,0
54575300,0,0
54575700,0,0
54576500,0,0
54578100,0,0
54581300,0,0
54587700,0,0
54600000,0,0
54600050.025,0,0.50025000051967705
54600100,0,1
54600150.025,0,1
54600250,1,1
54600250.025,1,1
54600450.025,1,1
54600850.025,1,1
54601650.025,1,1
54603250.025,1,1
54606450.025,1,1
54612850.025,1,1
54620000,1,1
54620050.025,1,1
54620100,1,1
54620150.025,1,1
54620250.025,1,1
54620450.025,1,1
54620850.025,1,1
54621650.025,1,1
54623250.025,1,1
54625000,1,1
54625100,1,0
54625300,1,0
54625700,1,0
54626500,1,0
54628100,1,0
54630000,1,0
54630100,1,0
54630300,1,0
54630700,1,0
54631500,1,0
54633100,1,0
54636300,1,0
54642700,1,0
54650000,1,0
54650050.025,1,0.50025000051967705
54650100,1,1
54650150.025,1,1
54650250,0,1
54650250.025,0,1
54650450.025,0,1
54650850.025,0,1
54651650.025,0,1
54653250.025,0,1
54656450.025,0,1
54662850.025,0,1
54670000,0,1
54670100,0,1
54670300,0,1
54670700,0,1
54671500,0,1
54673100,0,1
54675000,0,1
54675100,0,0
54675300,0,0
54675700,0,0
54676500,0,0
54678100,0,0
54680000,0,0
54680050.025,0,0
54680100,0,0
54680150.025,0,0
54680250.025,0,0
54680450.025,0,0
54680850.025,0,0
54681650.025,0,0
54683250.025,0,0
54686450.025,0,0
54690000,0,0
54690100,0,0
54690300,0,0
54690700,0,0
54691500,0,0
54693100,0,0
54696300,0,0
54700000,0,0
54700050.025,0,0.50025000051967705
54700100,0,1
54700150.025,0,1
54700250.025,0,1
54700450.025,0,1
54700850.025,0,1
54701650.025,0,1
54703250.025,0,1
54706450.025,0,1
54710000,0,1
54710100,0,1
54710300,0,1
54710700,0,1
54711500,0,1
54713100,0,1
54716300,0,1
54722700,0,1
54725000,0,1
54725100,0,0
54725300,0,0
54725700,0,0
54726500,0,0
54728100,0,0
54730000,0,0
54730050.025,0,0
54730100,0,0
54730150.025,0,0
54730250.025,0,0
54730450.025,0,0
54730850.025,0,0
54731650.025,0,0
54733250.025,0,0
54736450.025,0,0
54740000,0,0
54740100,0,0
54740300,0,0
54740700,0,0
54741500,0,0
54743100,0,0
54746300,0,0
54750000,0,0
54750050.025,0,0.50025000051967705
54750100,0,1
54750150.025,0,1
54750250.025,0,1
54750450.025,0,1
54750850.025,0,1
54751650.025,0,1
54753250.025,0,1
54756450.025,0,1
54760000,0,1
54760100,0,1
54760300,0,1
54760700,0,1
54761500,0,1
54763100,0,1
54766300,0,1
54772700,0,1
54775000,0,1
54775100,0,0
54775300,0,0
54775700,0,0
54776500,0,0
54778100,0,0
54781300,0,0
54787700,0,0
54800000,0,0
54800050.025,0,0.50025000051967705
54800100,0,1
54800150.025,0,1
54800250,1,1
54800250.025,1,1
54800450.025,1,1
54800850.025,1,1
54801650.025,1,1
54803250.025,1,1
54806450.025,1,1
54810000,1,1
54810050.025,1,1
54810100,1,1
54810150.025,1,1
54810250.025,1,1
54810450.025,1,1
54810850.025,1,1
54811650.025,1,1
54813250.025,1,1
54816450.025,1,1
54820000,1,1
54820100,1,1
54820300,1,1
54820700,1,1
54821500,1,1
54823100,1,1
54825000,1,1
54825100,1,0
54825300,1,0
54825700,1,0
54826500,1,0
54828100,1,0
54830000,1,0
54830050.025,1,0
54830100,1,0
54830150.025,1,0
54830250.025,1,0
54830450.025,1,0
54830850.025,1,0
54831650.025,1,0
54833250.025,1,0
54836450.025,1,0
54842850.025,1,0
54850000,1,0
54850050.025,1,0.50025000051967705
54850100,1,1
54850199.9499999,1,1
54850399.8499996,1,1
54850799.6499992,1,1
54851599.2499984,1,1
54853198.4499967,1,1
54856396.8499934,1,1
54860000,1,1
54860100,1,1
54860300,1,1
54860700,1,1
54861500,1,1
54863100,1,1
54866300,1,1
54870000,1,1
54870050.025,1,1
54870100,1,1
54870150.025,1,1
54870250.025,1,1
54870450.025,1,1
54870850.025,1,1
54871650.025,1,1
54873250.025,1,1
54875000,1,1
54875100,1,0
54875300,1,0
54875700,1,0
54876500,1,0
54878100,1,0
54880000,1,0
54880100,1,0
54880300,1,0
54880700,1,0
54881500,1,0
54883100,1,0
54886300,1,0
54892700,1,0
54900000,1,0
54900050.025,1,0.50025000051967705
54900100,1,1
54900150.025,1,1
54900250,0,1
54900250.025,0,1
54900450.025,0,1
54900850.025,0,1
54901650.025,0,1
54903250.025,0,1
54906450.025,0,1
54910000,0,1
54910050.025,0,1
54910100,0,1
54910150.025,0,1
54910250.025,0,1
54910450.025,0,1
54910850.025,0,1
54911650.025,0,1
54913250.025,0,1
54916450.025,0,1
54920000,0,1
54920100,0,1
54920300,0,1
54920700,0,1
54921500,0,1
54923100,0,1
54925000,0,1
54925100,0,0
54925300,0,0
54925700,0,0
54926500,0,0
54928100,0,0
54931300,0,0
54937700,0,0
54950000,0,0
54950050.025,0,0.50025000051967705
54950100,0,1
54950150.025,0,1
54950250,1,1
54950250.025,1,1
54950450.025,1,1
54950850.025,1,1
54951650.025,1,1
54953250.025,1,1
54956450.025,1,1
54960000,1,1
54960100,1,1
54960300,1,1
54960700,1,1
54961500,1,1
54963100,1,1
54966300,1,1
54970000,1,1
54970050.025,1,1
54970100,1,1
54970150.025,1,1
54970250.025,1,1
54970450.025,1,1
54970850.025,1,1
54971650.025,1,1
54973250.025,1,1
54975000,1,1
54975100,1,0
54975300,1,0
54975700,1,0
54976500,1,0
54978100,1,0
54980000,1,0
54980100,1,0
54980300,1,0
54980700,1,0
54981500,1,0
54983100,1,0
54986300,1,0
54990000,1,0
54990050.025,1,0
54990100,1,0
54990150.025,1,0
54990250.025,1,0
54990450.025,1,0
54990850.025,1,0
54991650.025,1,0
54993250.025,1,0
54996450.025,1,0
55000000,1,0
55000050.025,1,0.50025000051967705
55000100,1,1
55000150.025,1,1
55000250,0,1
55000250.025,0,1
55000450.025,0,1
55000850.025,0,1
55001650.025,0,1
55003250.025,0,1
55006450.025,0,1
55010000,0,1
55010100,0,1
55010300,0,1
55010700,0,1
55011500,0,1
55013100,0,1
55016300,0,1
55022700,0,1
55025000,0,1
55025100,0,0
55025300,0,0
55025700,0,0
55026500,0,0
55028100,0,0
55031300,0,0
55037700,0,0
55040000,0,0
55040050.025,0,0
55040100,0,0
55040150.025,0,0
55040250.025,0,0
55040450.025,0,0
55040850.025,0,0
55041650.025,0,0
55043250.025,0,0
55046450.025,0,0
55050000,0,0
55050050.025,0,0.50025000051967705
55050100,0,1
55050150.025,0,1
55050250,1,1
55050250.025,1,1
55050450.025,1,1
55050850.025,1,1
55051650.025,1,1
55053250.025,1,1
55056450.025,1,1
55060000,1,1
55060050.025,1,1
55060100,1,1
55060150.025,1,1
55060250.025,1,1
55060450.025,1,1
55060850.025,1,1
55061650.025,1,1
55063250.025,1,1
55066450.025,1,1
55070000,1,1
55070100,1,1
55070300,1,1
55070700,1,1
55071500,1,1
55073100,1,1
55075000,1,1
55075100,1,0
55075300,1,0
55075700,1,0
55076500,1,0
55078100,1,0
55081300,1,0
55087700,1,0
55090000,1,0
55090050.025,1,0
55090100,1,0
55090150.025,1,0
55090250.025,1,0
55090450.025,1,0
55090850.025,1,0
55091650.025,1,0
55093250.025,1,0
55096450.025,1,0
55100000,1,0
55100050.025,1,0.50025000051967705
55100100,1,1
55100199.9499999,1,1
55100399.8499996,1,1
55100799.6499992,1,1
55101599.2499984,1,1
55103198.4499967,1,1
55106396.8499934,1,1
55110000,1,1
55110100,1,1
55110300,1,1
55110700,1,1
55111500,1,1
55113100,1,1
55116300,1,1
55122700,1,1
55125000,1,1
55125100,1,0
55125300,1,0
55125700,1,0
55126500,1,0
55128100,1,0
55130000,1,0
55130050.025,1,0
55130100,1,0
55130150.025,1,0
55130250.025,1,0
55130450.025,1,0
55130850.025,1,0
55131650.025,1,0
55133250.025,1,0
55136450.025,1,0
55140000,1,0
55140100,1,0
55140300,1,0
55140700,1,0
55141500,1,0
55143100,1,0
55146300,1,0
55150000,1,0
55150050.025,1,0.50025000051967705
55150100,1,1
55150150.025,1,1
55150250,0,1
55150250.025,0,1
55150450.025,0,1
55150850.025,0,1
55151650.025,0,1
55153250.025,0,1
55156450.025,0,1
55162850.025,0,1
55170000,0,1
55170050.025,0,1
55170100,0,1
55170150.025,0,1
55170250.025,0,1
55170450.025,0,1
55170850.025,0,1
55171650.025,0,1
55173250.025,0,1
55175000,0,1
55175100,0,0
55175300,0,0
55175700,0,0
55176500,0,0
55178100,0,0
55180000,0,0
55180100,0,0
55180300,0,0
55180700,0,0
55181500,0,0
55183100,0,0
55186300,0,0
55192700,0,0
55200000,0,0
55200050.025,0,0.50025000051967705
55200100,0,1
55200150.025,0,1
55200250,1,1
55200250.025,1,1
55200450.025,1,1
55200850.025,1,1
55201650.025,1,1
55203250.025,1,1
55206450.025,1,1
55210000,1,1
55210050.025,1,1
55210100,1,1
55210150.025,1,1
55210250.025,1,1
55210450.025,1,1
55210850.025,1,1
55211650.025,1,1
55213250.025,1,1
55216450.025,1,1
55222850.025,1,1
55225000,1,1
55225100,1,0
55225300,1,0
55225700,1,0
55226500,1,0
55228100,1,0
55230000,1,0
55230100,1,0
55230300,1,0
55230700,1,0
55231500,1,0
55233100,1,0
55236300,1,0
55240000,1,0
55240050.025,1,0
55240100,1,0
55240150.025,1,0
55240250.025,1,0
55240450.025,1,0
55240850.025,1,0
55241650.025,1,0
55243250.025,1,0
55246450.025,1,0
55250000,1,0
55250050.025,1,0.50025000051967705
55250100,1,1
55250199.9499999,1,1
55250399.8499996,1,1
55250799.6499992,1,1
55251599.2499984,1,1
55253198.4499967,1,1
55256396.8499934,1,1
55262793.6499868,1,1
55275000,1,1
55275100,1,0
55275300,1,0
55275700,1,0
55276500,1,0
55278100,1,0
55280000,1,0
55280050.025,1,0
55280100,1,0
55280150.025,1,0
55280250.025,1,0
55280450.025,1,0
55280850.025,1,0
55281650.025,1,0
55283250.025,1,0
55286450.025,1,0
55290000,1,0
55290100,1,0
55290300,1,0
55290700,1,0
55291500,1,0
55293100,1,0
55296300,1,0
55300000,1,0
55300050.025,1,0.50025000051967705
